seed,result,time (seconds)
3721,solved,35.407
3722,solved,28.691
3723,solved,39.055
3724,solved,40.556
3725,solved,33.965
3726,solved,31.515
3727,solved,41.167
3728,solved,49.124
3729,unsolvable,61.691
3730,solved,35.738
3731,solved,30.483
3732,solved,42.87
3733,unsolvable,16.271
3734,solved,36.403
3735,solved,37.412
3736,unsolvable,4.899
3737,solved,34.747
3738,solved,20.068
3739,solved,41.949
3740,solved,70.119
3741,solved,33.74
3742,solved,52.112
3743,solved,25.374
3744,solved,33.653
3745,unsolvable,21.056
3746,solved,31.845
3747,solved,57.796
3748,unsolvable,46.455
3749,unsolvable,5.436
3750,solved,52.782
3751,solved,38.03
3752,solved,27.432
3753,unsolvable,16.879
3754,solved,47.172
3755,solved,68.425
3756,solved,38.113
3757,solved,49.262
3758,solved,23.957
3759,unsolvable,13.473
3760,solved,43.316
3761,solved,32.842
3762,solved,44.507
3763,unsolvable,4.879
3764,solved,32.91
3765,solved,66.393
3766,solved,76.818
3767,solved,40.467
3768,solved,41.438
3769,solved,39.365
3770,solved,41.409
3771,unsolvable,27.044
3772,solved,38.99
3773,solved,102.269
3774,unsolvable,4.626
3775,solved,72.224
3776,solved,34.486
3777,solved,46.822
3778,solved,80.997
3779,solved,44.839
3780,solved,32.001
3781,solved,33.217
3782,solved,43.991
3783,solved,36.257
3784,solved,39.072
3785,solved,31.233
3786,solved,25.95
3787,solved,34.696
3788,solved,36.573
3789,solved,27.678
3790,solved,39.667
3791,solved,25.597
3792,solved,35.848
3793,solved,104.774
3794,solved,38.32
3795,solved,34.882
3796,solved,50.261
3797,solved,32.067
3798,solved,38.028
3799,unsolvable,27.509
3800,unsolvable,5.983
3801,solved,26.613
3802,solved,36.399
3803,unsolvable,23.97
3804,solved,63.822
3805,solved,37.013
3806,solved,47.346
3807,unsolvable,15.703
3808,unsolvable,16.276
3809,solved,37.944
3810,unsolvable,26.717
3811,solved,74.47
3812,solved,23.91
3813,solved,38.075
3814,solved,49.694
3815,unsolvable,19.629
3816,solved,30.907
3817,solved,44.09
3818,solved,36.616
3819,unsolvable,78.57
3820,solved,30.732
3821,solved,38.53
3822,solved,36.099
3823,solved,42.226
3824,solved,41.127
3825,unsolvable,26.172
3826,unsolvable,19.472
3827,solved,55.886
3828,solved,37.034
3829,solved,29.299
3830,solved,71.66
3831,unsolvable,75.434
3832,solved,75.975
3833,unsolvable,14.222
3834,solved,61.443
3835,solved,67.836
3836,solved,34.098
3837,unsolvable,38.449
3838,solved,68.795
3839,solved,47.638
3840,solved,116.91
3841,solved,38.947
3842,solved,62.994
3843,solved,56.932
3844,solved,54.935
3845,solved,36.31
3846,unsolvable,6.422
3847,solved,41.345
3848,solved,37.744
3849,solved,45.458
3850,solved,44.366
3851,unsolvable,16.158
3852,solved,108.4
3853,solved,35.961
3854,solved,59.554
3855,solved,41.047
3856,solved,26.204
3857,solved,47.423
3858,solved,35.79
3859,solved,33.538
3860,solved,42.552
3861,solved,43.636
3862,solved,31.581
3863,unsolvable,13.266
3864,solved,27.584
3865,solved,40.687
3866,solved,42.084
3867,solved,40.848
3868,solved,79.664
3869,unsolvable,31.094
3870,solved,48.465
3871,solved,60.886
3872,unsolvable,36.848
3873,solved,37.983
3874,solved,70.19
3875,solved,55.291
3876,solved,23.985
3877,solved,46.468
3878,solved,63.568
3879,solved,23.823
3880,solved,22.108
3881,solved,51.974
3882,unsolvable,5.72
3883,solved,73.897
3884,solved,30.218
3885,unsolvable,32.259
3886,solved,35.671
3887,solved,35.646
3888,solved,45.533
3889,solved,32.864
3890,solved,52.587
3891,solved,40.732
3892,solved,44.357
3893,solved,29.662
3894,solved,78.776
3895,solved,90.072
3896,solved,60.962
3897,solved,38.494
3898,solved,44.215
3899,solved,122.976
3900,solved,34.044
3901,solved,70.569
3902,solved,136.231
3903,solved,76.582
3904,unsolvable,35.682
3905,solved,40.92
3906,solved,41.038
3907,solved,57.38
3908,solved,43.884
3909,unsolvable,39.855
3910,unsolvable,33.838
3911,solved,53.183
3912,unsolvable,16.945
3913,solved,42.726
3914,solved,116.744
3915,solved,38.259
3916,solved,27.711
3917,solved,57.435
3918,solved,33.238
3919,solved,65.111
3920,solved,34.926
3921,solved,42.282
3922,unsolvable,10.955
3923,solved,31.419
3924,solved,85.084
3925,unsolvable,6.453
3926,solved,35.524
3927,solved,36.358
3928,solved,31.675
3929,solved,49.806
3930,solved,28.167
3931,solved,38.014
3932,solved,26.622
3933,solved,37.382
3934,solved,34.093
3935,solved,55.381
3936,solved,44.694
3937,solved,44.93
3938,solved,43.803
3939,unsolvable,15.227
3940,solved,44.344
3941,solved,57.309
3942,solved,37.647
3943,solved,57.607
3944,solved,52.31
3945,solved,32.85
3946,solved,47.602
3947,solved,46.52
3948,unsolvable,8.054
3949,unsolvable,28.783
3950,solved,72.207
3951,solved,24.006
3952,solved,43.367
3953,solved,23.89
3954,solved,26.484
3955,solved,38.642
3956,solved,37.585
3957,unsolvable,4.663
3958,unsolvable,17.57
3959,solved,86.09
3960,solved,44.387
3961,solved,33.121
3962,solved,85.576
3963,solved,28.557
3964,solved,20.301
3965,solved,32.651
3966,solved,51.747
3967,solved,34.524
3968,solved,82.521
3969,solved,35.408
3970,solved,59.918
3971,solved,39.038
3972,solved,35.443
3973,unsolvable,16.389
3974,solved,29.728
3975,solved,29.88
3976,solved,36.552
3977,solved,29.806
3978,solved,28.189
3979,solved,52.379
3980,solved,42.789
3981,solved,69.153
3982,solved,94.064
3983,unsolvable,5.402
3984,solved,44.721
3985,solved,24.393
3986,solved,98.578
3987,solved,37.963
3988,solved,81.951
3989,solved,63.666
3990,unsolvable,43.58
3991,unsolvable,10.047
3992,solved,41.956
3993,solved,44.072
3994,solved,49.904
3995,solved,32.38
3996,solved,47.95
3997,solved,48.24
3998,solved,46.141
3999,solved,111.139
4000,solved,39.691
4001,unsolvable,42.629
4002,unsolvable,4.738
4003,unsolvable,17.811
4004,unsolvable,36.592
4005,solved,41.646
4006,solved,39.675
4007,solved,39.455
4008,solved,53.079
4009,unsolvable,43.111
4010,solved,59.049
4011,solved,26.463
4012,solved,98.814
4013,solved,42.516
4014,solved,30.594
4015,solved,31.434
4016,solved,42.988
4017,solved,36.894
4018,unsolvable,38.877
4019,solved,46.647
4020,solved,83.257
4021,solved,51.381
4022,solved,27.548
4023,solved,41.153
4024,solved,55.044
4025,unsolvable,164.332
4026,unsolvable,16.009
4027,solved,39.097
4028,solved,56.284
4029,solved,80.568
4030,solved,29.023
4031,solved,35.707
4032,solved,46.897
4033,solved,35.685
4034,solved,27.065
4035,solved,94.131
4036,solved,38.708
4037,solved,28.453
4038,solved,39.049
4039,solved,44.976
4040,unsolvable,48.791
4041,solved,54.644
4042,solved,36.649
4043,solved,39.812
4044,solved,48.505
4045,solved,47.257
4046,solved,57.575
4047,unsolvable,18.398
4048,solved,51.415
4049,unsolvable,15.035
4050,solved,44.336
4051,solved,66.6
4052,solved,44.584
4053,unsolvable,6.287
4054,solved,33.451
4055,solved,34.562
4056,solved,48.867
4057,solved,43.376
4058,unsolvable,19.053
4059,unsolvable,33.72
4060,solved,39.664
4061,solved,43.943
4062,solved,31.227
4063,unsolvable,44.11
4064,unsolvable,20.249
4065,solved,46.909
4066,unsolvable,14.201
4067,unsolvable,35.995
4068,solved,32.678
4069,solved,45.07
4070,solved,38.722
4071,solved,75.909
4072,unsolvable,20.559
4073,solved,45.905
4074,unsolvable,14.167
4075,solved,51.963
4076,solved,55.139
4077,solved,58.507
4078,solved,67.465
4079,solved,54.824
4080,solved,68.786
4081,unsolvable,174.601
4082,unsolvable,28.268
4083,solved,39.934
4084,solved,32.199
4085,solved,63.358
4086,solved,52.649
4087,solved,53.873
4088,solved,29.088
4089,solved,34.48
4090,solved,38.683
4091,solved,38.269
4092,solved,71.26
4093,solved,44.972
4094,unsolvable,97.251
4095,solved,81.55
4096,unsolvable,134.987
4097,unsolvable,7.16
4098,solved,19.409
4099,solved,40.859
4100,solved,35.221
4101,solved,87.483
4102,solved,64.315
4103,solved,25.497
4104,solved,64.113
4105,unsolvable,41.789
4106,solved,29.742
4107,solved,27.425
4108,unsolvable,64.144
4109,unsolvable,5.413
4110,solved,42.858
4111,solved,24.998
4112,unsolvable,19.733
4113,solved,43.227
4114,solved,59.072
4115,solved,46.697
4116,solved,45.019
4117,solved,35.179
4118,solved,51.417
4119,unsolvable,27.978
4120,solved,37.711
4121,solved,38.742
4122,solved,54.841
4123,unsolvable,53.902
4124,unsolvable,21.285
4125,solved,28.524
4126,solved,32.422
4127,solved,28.964
4128,solved,33.265
4129,solved,24.585
4130,unsolvable,6.474
4131,solved,60.726
4132,solved,33.484
4133,solved,57.641
4134,solved,53.57
4135,solved,38.376
4136,solved,66.042
4137,unsolvable,15.537
4138,solved,33.404
4139,solved,23.351
4140,solved,66.541
4141,solved,59.103
4142,solved,37.663
4143,solved,63.075
4144,solved,37.347
4145,solved,60.739
4146,solved,25.524
4147,solved,25.412
4148,solved,26.488
4149,solved,61.816
4150,solved,58.081
4151,unsolvable,6.418
4152,solved,30.099
4153,unsolvable,25.652
4154,solved,46.431
4155,solved,29.298
4156,solved,36.043
4157,solved,27.061
4158,unsolvable,29.742
4159,solved,45.61
4160,solved,34.635
4161,solved,44.022
4162,solved,24.009
4163,solved,69.239
4164,solved,32.351
4165,solved,76.889
4166,solved,29.239
4167,unsolvable,13.067
4168,solved,23.288
4169,solved,35.157
4170,solved,55.172
4171,unsolvable,38.14
4172,solved,39.73
4173,solved,53.262
4174,solved,29.093
4175,solved,32.006
4176,solved,53.133
4177,solved,47.408
4178,solved,42.467
4179,solved,36.196
4180,unsolvable,10.736
4181,solved,51.72
4182,solved,49.663
4183,solved,42.697
4184,unsolvable,10.723
4185,solved,36.537
4186,solved,31.741
4187,solved,28.83
4188,solved,62.36
4189,unsolvable,65.348
4190,solved,48.56
4191,solved,36.63
4192,solved,62.058
4193,solved,60.621
4194,solved,39.824
4195,solved,35.11
4196,unsolvable,5.366
4197,solved,36.15
4198,solved,47.679
4199,solved,25.962
4200,solved,51.81
4201,solved,67.22
4202,solved,49.464
4203,solved,28.353
4204,solved,34.081
4205,solved,32.699
4206,solved,39.315
4207,solved,112.199
4208,solved,31.934
4209,solved,30.689
4210,solved,41.808
4211,unsolvable,31.164
4212,unsolvable,23.822
4213,solved,62.809
4214,solved,56.856
4215,solved,38.4
4216,unsolvable,29.056
4217,solved,38.559
4218,solved,54.437
4219,solved,47.593
4220,solved,50.99
4221,unsolvable,46.14
4222,solved,41.935
4223,unsolvable,39.22
4224,solved,34.325
4225,solved,59.983
4226,solved,61.768
4227,solved,41.368
4228,solved,49.054
4229,solved,50.165
4230,solved,44.133
4231,solved,43.388
4232,solved,42.611
4233,unsolvable,37.584
4234,solved,63.362
4235,solved,39.355
4236,solved,27.238
4237,solved,44.811
4238,solved,67.612
4239,solved,50.557
4240,solved,44.325
4241,unsolvable,63.351
4242,solved,32.979
4243,solved,67.238
4244,solved,74.145
4245,solved,28.991
4246,solved,34.451
4247,solved,68.581
4248,solved,34.086
4249,unsolvable,6.317
4250,solved,109.172
4251,unsolvable,5.487
4252,solved,58.115
4253,solved,49.184
4254,solved,77.104
4255,solved,21.17
4256,solved,41.927
4257,unsolvable,22.118
4258,solved,39.649
4259,unsolvable,32.295
4260,unsolvable,17.658
4261,solved,63.012
4262,solved,38.03
4263,unsolvable,87.467
4264,solved,47.671
4265,solved,66.033
4266,solved,50.759
4267,solved,35.069
4268,solved,22.949
4269,solved,34.046
4270,solved,41.904
4271,solved,52.298
4272,solved,52.294
4273,solved,83.345
4274,solved,50.74
4275,solved,47.008
4276,solved,26.2
4277,solved,42.03
4278,solved,90.532
4279,solved,50.162
4280,solved,66.997
4281,solved,99.936
4282,solved,45.12
4283,unsolvable,53.226
4284,solved,30.735
4285,solved,50.731
4286,solved,59.037
4287,solved,33.621
4288,solved,53.53
4289,solved,84.057
4290,solved,44.593
4291,unsolvable,24.166
4292,solved,32.312
4293,unsolvable,6.731
4294,unsolvable,28.349
4295,unsolvable,44.837
4296,solved,41.346
4297,solved,43.611
4298,solved,34.389
4299,solved,31.312
4300,unsolvable,22.737
4301,solved,61.312
4302,solved,22.811
4303,solved,112.905
4304,solved,49.38
4305,solved,47.378
4306,unsolvable,19.237
4307,solved,39.853
4308,solved,33.044
4309,solved,32.889
4310,solved,37.887
4311,unsolvable,17.529
4312,solved,61.297
4313,unsolvable,19.584
4314,solved,29.955
4315,solved,36.156
4316,solved,36.869
4317,unsolvable,19.625
4318,solved,29.149
4319,solved,66.512
4320,solved,59.006
4321,solved,58.4
4322,solved,40.825
4323,solved,25.841
4324,solved,37.48
4325,solved,36.876
4326,solved,54.344
4327,solved,31.185
4328,unsolvable,38.074
4329,solved,50.225
4330,solved,42.314
4331,solved,46.373
4332,solved,30.518
4333,solved,26.412
4334,solved,115.019
4335,solved,32.04
4336,solved,23.103
4337,unsolvable,42.812
4338,solved,77.973
4339,solved,40.3
4340,solved,30.746
4341,solved,59.586
4342,solved,29.479
4343,unsolvable,16.831
4344,solved,29.284
4345,solved,42.107
4346,unsolvable,145.48
4347,unsolvable,21.737
4348,solved,62.799
4349,unsolvable,62.539
4350,solved,44.364
4351,solved,46.501
4352,solved,34.029
4353,solved,47.185
4354,solved,42.427
4355,solved,43.828
4356,solved,48.684
4357,solved,50.355
4358,solved,35.712
4359,solved,64.082
4360,solved,43.152
4361,solved,79.488
4362,solved,43.721
4363,solved,28.28
4364,solved,25.052
4365,solved,56.823
4366,solved,50.811
4367,solved,33.115
4368,solved,45.751
4369,unsolvable,7.282
4370,unsolvable,100.26
4371,solved,45.105
4372,solved,65.111
4373,solved,25.461
4374,solved,51.357
4375,solved,38.363
4376,solved,34.041
4377,solved,37.816
4378,solved,54.589
4379,solved,53.001
4380,unsolvable,20.053
4381,solved,71.763
4382,solved,28.431
4383,solved,31.138
4384,solved,41.612
4385,solved,35.649
4386,solved,61.327
4387,solved,47.121
4388,unsolvable,14.925
4389,solved,53.424
4390,solved,76.562
4391,solved,39.91
4392,solved,64.222
4393,solved,39.033
4394,solved,72.665
4395,solved,46.359
4396,solved,57.853
4397,solved,35.103
4398,solved,34.804
4399,unsolvable,13.875
4400,solved,29.323
4401,solved,27.473
4402,unsolvable,35.174
4403,solved,42.644
4404,solved,32.429
4405,solved,27.174
4406,unsolvable,14.818
4407,solved,41.788
4408,solved,51.976
4409,unsolvable,7.925
4410,solved,39.936
4411,solved,32.83
4412,solved,25.472
4413,solved,67.906
4414,solved,27.11
4415,solved,41.926
4416,solved,48.296
4417,solved,32.528
4418,solved,50.83
4419,solved,47.734
4420,solved,39.453
4421,solved,38.339
4422,solved,36.932
4423,solved,39.883
4424,solved,54.438
4425,unsolvable,5.112
4426,unsolvable,117.052
4427,solved,39.105
4428,unsolvable,15.952
4429,solved,126.845
4430,solved,67.596
4431,solved,30.074
4432,solved,58.017
4433,unsolvable,39.727
4434,unsolvable,41.037
4435,solved,43.516
4436,unsolvable,23.662
4437,solved,43.603
4438,solved,42.077
4439,solved,36.462
4440,solved,38.721
4441,unsolvable,15.79
4442,solved,47.352
4443,solved,43.873
4444,unsolvable,10.193
4445,solved,31.961
4446,solved,41.834
4447,solved,42.62
4448,solved,21.884
4449,unsolvable,110
4450,solved,50.128
4451,solved,59.681
4452,solved,47.884
4453,solved,42.336
4454,solved,28.806
4455,unsolvable,12.738
4456,solved,50.45
4457,solved,58.301
4458,solved,42.664
4459,solved,53.305
4460,solved,51.446
4461,solved,73.775
4462,solved,28.609
4463,solved,38.183
4464,solved,30.318
4465,solved,38.74
4466,solved,45.327
4467,solved,47.163
4468,solved,24.736
4469,solved,34.985
4470,solved,35.032
4471,solved,47.067
4472,solved,30.743
4473,solved,63.13
4474,solved,37.123
4475,unsolvable,42.78
4476,solved,38.391
4477,solved,29.971
4478,solved,58.768
4479,solved,39.444
4480,solved,40.007
4481,solved,49.64
4482,solved,44.217
4483,unsolvable,6.2
4484,unsolvable,27.993
4485,solved,43.063
4486,solved,39.475
4487,solved,35.165
4488,solved,59.756
4489,solved,41.725
4490,solved,36.31
4491,solved,43.915
4492,solved,28.17
4493,solved,33.614
4494,solved,53.069
4495,solved,78.249
4496,solved,30.809
4497,unsolvable,23.607
4498,solved,30.387
4499,solved,27.769
4500,solved,35.076
4501,solved,44.785
4502,solved,59.473
4503,solved,36.318
4504,solved,43.17
4505,solved,55.748
4506,unsolvable,4.631
4507,solved,32.315
4508,unsolvable,29.564
4509,solved,67.577
4510,unsolvable,5.225
4511,solved,57.164
4512,solved,65.81
4513,solved,50.508
4514,solved,23.106
4515,solved,35.644
4516,solved,40.844
4517,solved,32.151
4518,solved,50.053
4519,solved,59.042
4520,solved,59.174
4521,unsolvable,6.817
4522,unsolvable,18.394
4523,unsolvable,5.217
4524,solved,29.157
4525,solved,41.057
4526,solved,54.195
4527,solved,59.435
4528,unsolvable,63.893
4529,solved,39.785
4530,solved,61.521
4531,solved,51.709
4532,solved,30.129
4533,solved,34.016
4534,solved,65.232
4535,solved,39.854
4536,unsolvable,35.789
4537,solved,43.832
4538,solved,52.424
4539,solved,54.236
4540,unsolvable,30.848
4541,solved,50.894
4542,solved,58.596
4543,solved,37.826
4544,solved,41.439
4545,solved,42.74
4546,solved,59.861
4547,solved,46.179
4548,solved,53.175
4549,solved,33.806
4550,solved,39.767
4551,solved,32.222
4552,solved,63.791
4553,solved,36.825
4554,solved,30.782
4555,solved,37.891
4556,solved,37.977
4557,solved,27.843
4558,solved,50.144
4559,solved,28.811
4560,solved,30.607
4561,solved,79.357
4562,solved,43.29
4563,unsolvable,5.301
4564,solved,32.319
4565,solved,23.86
4566,unsolvable,7.97
4567,solved,36.022
4568,solved,54.395
4569,solved,54.408
4570,solved,37.576
4571,solved,66.471
4572,unsolvable,5.885
4573,solved,59.219
4574,unsolvable,35.555
4575,solved,40.798
4576,solved,46.354
4577,unsolvable,9.09
4578,solved,42.193
4579,solved,38.763
4580,solved,52.007
4581,solved,31.359
4582,solved,43.722
4583,solved,40.177
4584,solved,40.413
4585,solved,43.589
4586,solved,89.894
4587,solved,41.236
4588,solved,86.794
4589,solved,48.308
4590,solved,39.314
4591,solved,33.306
4592,solved,92.524
4593,solved,38.218
4594,unsolvable,15.781
4595,solved,40.486
4596,solved,60.857
4597,solved,52.171
4598,unsolvable,16.219
4599,solved,52.136
4600,solved,48.739
4601,solved,40.367
4602,solved,35.867
4603,solved,49.173
4604,solved,34.346
4605,solved,26.958
4606,solved,52.996
4607,solved,66.778
4608,solved,41.166
4609,solved,23.82
4610,solved,39.8
4611,solved,41.877
4612,solved,41.592
4613,solved,35.39
4614,solved,20.163
4615,solved,64.72
4616,solved,32.263
4617,solved,57.815
4618,solved,26.467
4619,solved,50.9
4620,solved,38.988
4621,solved,32.671
4622,solved,42.062
4623,solved,44.453
4624,solved,99.549
4625,unsolvable,13.376
4626,solved,38.299
4627,unsolvable,20.548
4628,solved,32.429
4629,solved,42.771
4630,unsolvable,7.832
4631,solved,35.773
4632,unsolvable,11.35
4633,solved,36.454
4634,solved,96.156
4635,unsolvable,18.77
4636,unsolvable,73.566
4637,solved,27.566
4638,solved,49.558
4639,solved,64.524
4640,unsolvable,46.6
4641,unsolvable,5.847
4642,solved,33.915
4643,unsolvable,6.8
4644,solved,32.115
4645,solved,63.549
4646,solved,62.455
4647,solved,35.944
4648,solved,50.859
4649,solved,29.881
4650,solved,48.579
4651,unsolvable,33.225
4652,solved,51.415
4653,solved,33.272
4654,solved,84.756
4655,solved,51.165
4656,solved,55.549
4657,solved,42.945
4658,solved,43.48
4659,solved,153.409
4660,solved,43.191
4661,solved,50.951
4662,solved,25.982
4663,solved,37.377
4664,solved,57.225
4665,solved,45.007
4666,solved,119.338
4667,solved,52.259
4668,unsolvable,17.589
4669,solved,81.415
4670,solved,54.138
4671,solved,33.737
4672,solved,28.567
4673,solved,50.598
4674,solved,53.658
4675,unsolvable,7.282
4676,solved,34.944
4677,solved,53.851
4678,solved,37.087
4679,solved,49.053
4680,solved,53.374
4681,unsolvable,23.29
4682,solved,50.106
4683,solved,49.121
4684,solved,32.9
4685,unsolvable,9.199
4686,solved,22.629
4687,solved,51.781
4688,unsolvable,27.745
4689,solved,55.884
4690,unsolvable,23.339
4691,solved,55.718
4692,solved,20.162
4693,unsolvable,26.468
4694,solved,48.925
