seed,result,time (seconds)
8745,solved,4.946
8746,unknown,3600.002
8747,solved,0.801
8748,solved,0.804
8749,unknown,3600.015
8750,unsolvable,0.006
8751,solved,0.012
8752,solved,0
8753,solved,1.203
8754,solved,185.684
8755,solved,0.014
8756,solved,0
8757,solved,0
8758,solved,0
8759,unknown,3600.01
8760,solved,0.002
8761,solved,0.017
8762,unsolvable,0.085
8763,unsolvable,0
8764,solved,0.092
8765,solved,0
8766,solved,0
8767,solved,0.039
8768,unsolvable,0.003
8769,unsolvable,0
8770,solved,0.001
8771,solved,0
8772,solved,0.004
8773,solved,0
8774,solved,0.013
8775,solved,0.103
8776,solved,0.001
8777,solved,0
8778,solved,0.005
8779,solved,0
8780,solved,0.085
8781,unsolvable,0.081
8782,solved,0
8783,solved,0.001
8784,solved,0
8785,unsolvable,0.067
8786,unsolvable,0.009
8787,unknown,3600.011
8788,solved,0.01
8789,solved,0
8790,unknown,3600.006
8791,solved,38.166
8792,solved,3.542
8793,solved,0
8794,solved,0
8795,solved,0.008
8796,solved,0
8797,unknown,3600.001
8798,solved,0.195
8799,solved,0.534
8800,unsolvable,0.064
8801,solved,0.014
8802,unsolvable,8.38
8803,unsolvable,1788.25
8804,unsolvable,0.001
8805,solved,0
8806,unsolvable,0.321
8807,solved,0
8808,solved,0.029
8809,solved,0
8810,solved,0
8811,solved,0.034
8812,solved,0.003
8813,solved,0.283
8814,solved,1.112
8815,solved,0.002
8816,unsolvable,0
8817,solved,0
8818,solved,0
8819,solved,0.021
8820,solved,0
8821,solved,0.001
8822,unknown,3600.004
8823,solved,0
8824,unsolvable,0
8825,solved,0
8826,solved,0
8827,solved,0
8828,solved,1.597
8829,solved,0.089
8830,solved,0
8831,solved,0
8832,solved,0
8833,solved,0.023
8834,unsolvable,0.532
8835,solved,0
8836,solved,0.295
8837,solved,0
8838,solved,0
8839,unsolvable,0.844
8840,solved,0.007
8841,unsolvable,372.104
8842,solved,0
8843,solved,0.003
8844,solved,0.052
8845,unsolvable,0.03
8846,unknown,3600.009
8847,solved,0
8848,unsolvable,0
8849,unsolvable,0.002
8850,solved,513.213
8851,solved,0
8852,unsolvable,0
8853,solved,0.26
8854,solved,0.023
8855,solved,0
8856,unknown,3600
8857,solved,0.031
8858,solved,0.023
8859,unsolvable,0.001
8860,solved,0
8861,solved,0
8862,solved,0.005
8863,solved,0.014
8864,solved,0.005
8865,unknown,3600.002
8866,solved,0
8867,solved,0.047
8868,solved,0.001
8869,solved,0.02
8870,solved,8.798
8871,solved,0.002
8872,solved,4.13
8873,unsolvable,80.593
8874,unsolvable,0.046
8875,solved,0
8876,solved,0
8877,solved,0
8878,solved,0
8879,solved,0.001
8880,solved,0
8881,solved,0.882
8882,solved,0
8883,unknown,3600
8884,solved,0
8885,solved,0.119
8886,solved,0.348
8887,solved,0.003
8888,solved,0
8889,solved,0.006
8890,solved,0
8891,solved,0.027
8892,solved,0
8893,solved,0
8894,solved,0.025
8895,solved,0.104
8896,unsolvable,0.175
8897,solved,0.005
8898,unsolvable,0.003
8899,solved,0
8900,unsolvable,0.017
8901,solved,0
8902,solved,0.026
8903,solved,0.001
8904,solved,0.009
8905,solved,0.004
8906,solved,0.008
8907,solved,0
8908,solved,0
8909,solved,0.004
8910,unsolvable,0
8911,solved,0
8912,solved,0.002
8913,solved,0
8914,solved,137.195
8915,solved,0
8916,solved,0
8917,solved,0
8918,solved,0
8919,solved,0.003
8920,solved,0.001
8921,solved,0.002
8922,solved,0.011
8923,solved,0.714
8924,solved,0.012
8925,solved,0
8926,solved,0.013
8927,solved,0.686
8928,solved,0.393
8929,solved,0
8930,unsolvable,0.003
8931,solved,0
8932,solved,0.002
8933,solved,0
8934,solved,0.001
8935,unsolvable,0.924
8936,solved,0
8937,solved,0
8938,solved,0
8939,unknown,3600
8940,solved,0
8941,unsolvable,1.807
8942,solved,0.005
8943,solved,0
8944,unsolvable,0
8945,solved,0.001
8946,solved,0.442
8947,solved,0
8948,solved,0
8949,solved,0.317
8950,solved,0
8951,solved,0.033
8952,solved,0
8953,unknown,3600
8954,unsolvable,11.317
8955,unknown,3600
8956,solved,0.079
8957,solved,0.002
8958,solved,0.006
8959,solved,0
8960,solved,0.087
8961,solved,0.03
8962,unknown,3600
8963,solved,0
8964,unknown,3600
8965,solved,0.001
8966,solved,0
8967,solved,0.001
8968,solved,0.003
8969,solved,29.61
8970,solved,0
8971,solved,0.001
8972,solved,0
8973,solved,0.016
8974,unknown,3600
8975,solved,0
8976,solved,0
8977,solved,0
8978,solved,0.042
8979,solved,0.001
8980,solved,0.002
8981,solved,0
8982,solved,0.026
8983,solved,0.003
8984,solved,0.023
8985,solved,0
8986,unknown,3600
8987,solved,0
8988,solved,0.003
8989,solved,0
8990,solved,0
8991,unsolvable,0.268
8992,solved,0.003
8993,solved,0
8994,solved,0.017
8995,solved,0
8996,solved,0
8997,solved,0
8998,solved,0
8999,solved,0.015
9000,solved,0.001
9001,solved,0
9002,solved,0
9003,solved,0.045
9004,solved,0.002
9005,solved,0
9006,solved,0
9007,solved,0
9008,solved,2.103
9009,solved,3.479
9010,solved,0
9011,unsolvable,0.004
9012,solved,0
9013,solved,0
9014,solved,0.001
9015,solved,0
9016,solved,0.138
9017,solved,0.001
9018,solved,0
9019,solved,0.019
9020,solved,0.014
9021,solved,0.001
9022,solved,0.001
9023,solved,2.259
9024,unsolvable,0
9025,solved,0
9026,solved,0.003
9027,solved,0
9028,solved,0.049
9029,solved,1.682
9030,solved,0
9031,solved,0.088
9032,unknown,3600
9033,solved,0
9034,solved,0
9035,solved,0.015
9036,solved,13.545
9037,solved,0.012
9038,solved,0
9039,solved,0
9040,solved,0.026
9041,unsolvable,0
9042,solved,0.001
9043,unsolvable,0.007
9044,solved,0
9045,solved,0.097
9046,solved,3.586
9047,solved,0
9048,solved,0
9049,solved,0
9050,solved,0
9051,unsolvable,0.025
9052,solved,0
9053,solved,0.001
9054,solved,10.425
9055,solved,0
9056,solved,0
9057,solved,0
9058,solved,0.001
9059,unknown,3600
9060,solved,0.016
9061,unknown,3600
9062,solved,0
9063,solved,0
9064,solved,0.009
9065,solved,0
9066,solved,0.004
9067,solved,0.002
9068,unsolvable,1.771
9069,solved,0.023
9070,solved,0
9071,solved,0.408
9072,solved,3.411
9073,solved,0
9074,solved,0.001
9075,solved,0
9076,unsolvable,0.047
9077,solved,0.003
9078,solved,0
9079,solved,0.005
9080,solved,0
9081,solved,0
9082,solved,0.019
9083,solved,0.08
9084,solved,0
9085,solved,530.941
9086,solved,0
9087,solved,0
9088,solved,0
9089,solved,0
9090,solved,0
9091,unsolvable,0.005
9092,solved,0
9093,solved,0.004
9094,solved,0.001
9095,unsolvable,2.489
9096,solved,0.002
9097,solved,0.015
9098,unsolvable,1.299
9099,solved,0.002
9100,solved,0.038
9101,solved,0.006
9102,solved,1.381
9103,solved,0.001
9104,solved,0.001
9105,unsolvable,0
9106,unsolvable,0.379
9107,solved,0.816
9108,solved,0
9109,solved,0.004
9110,solved,0.011
9111,solved,0
9112,solved,267.592
9113,solved,0.443
9114,unsolvable,3.337
9115,solved,0
9116,solved,35.163
9117,solved,0
9118,solved,0.002
9119,solved,0
9120,solved,740.674
9121,unsolvable,0.002
9122,solved,0
9123,solved,0.001
9124,solved,0
9125,solved,0.186
9126,unsolvable,2.6
9127,solved,0
9128,solved,0
9129,solved,0.001
9130,unknown,3600
9131,solved,0.003
9132,solved,2.973
9133,unsolvable,0
9134,unsolvable,0.178
9135,solved,0
9136,solved,0
9137,solved,0
9138,solved,0.002
9139,unknown,3600
9140,unsolvable,0.464
9141,solved,0
9142,solved,0
9143,solved,0
9144,solved,0
9145,solved,0.002
9146,unsolvable,0.001
9147,solved,7.768
9148,solved,0
9149,solved,0.012
9150,solved,0
9151,unsolvable,0.017
9152,solved,0
9153,solved,0
9154,solved,0
9155,unsolvable,0.008
9156,solved,0
9157,solved,0
9158,solved,0.065
9159,solved,0.018
9160,solved,0.001
9161,solved,0
9162,solved,0.005
9163,solved,0.001
9164,solved,0.161
9165,solved,0
9166,solved,10.688
9167,solved,0.001
9168,solved,0
9169,solved,0
9170,unsolvable,1331.51
9171,solved,0
9172,unsolvable,0.008
9173,solved,0.001
9174,solved,0.002
9175,solved,3.274
9176,solved,0.002
9177,solved,10.03
9178,solved,0
9179,solved,0
9180,solved,0.001
9181,solved,0
9182,solved,0.001
9183,solved,0.021
9184,solved,0
9185,unsolvable,2443.931
9186,unsolvable,4.702
9187,solved,1.243
9188,solved,103.521
9189,solved,0.015
9190,solved,0.003
9191,solved,0
9192,solved,0
9193,solved,0.01
9194,solved,0.03
9195,solved,0
9196,solved,0
9197,solved,0
9198,solved,0.001
9199,solved,0
9200,solved,0
9201,unsolvable,0.379
9202,solved,0
9203,solved,0.033
9204,solved,0.001
9205,unsolvable,0.017
9206,solved,0.677
9207,solved,0.025
9208,solved,0.003
9209,solved,0
9210,unknown,3600
9211,solved,0.017
9212,solved,0.001
9213,unknown,3600
9214,solved,0.036
9215,solved,0.003
9216,solved,0
9217,solved,7.306
9218,unsolvable,0
9219,solved,0
9220,solved,0
9221,unsolvable,0
9222,unknown,3600
9223,solved,0
9224,solved,0.201
9225,solved,0
9226,solved,0.102
9227,solved,0
9228,solved,0.004
9229,solved,0
9230,solved,0.067
9231,solved,0
9232,solved,0
9233,solved,0.001
9234,solved,0.002
9235,solved,0.001
9236,solved,0.044
9237,solved,0
9238,unsolvable,0
9239,unsolvable,0
9240,solved,2.642
9241,solved,0
9242,solved,0.004
9243,solved,0
9244,solved,0
9245,unsolvable,0.522
9246,solved,0.004
9247,solved,0
9248,solved,0
9249,unsolvable,0
9250,solved,0.004
9251,solved,2.712
9252,solved,0.946
9253,solved,0
9254,solved,0
9255,unsolvable,0
9256,solved,0
9257,solved,0
9258,solved,0
9259,solved,0
9260,solved,0
9261,solved,0
9262,solved,0
9263,solved,0.015
9264,solved,0.547
9265,solved,0.042
9266,unsolvable,0.128
9267,solved,0.19
9268,solved,0.023
9269,unsolvable,0.959
9270,solved,0.007
9271,solved,0
9272,unsolvable,2772.293
9273,unsolvable,0.005
9274,solved,0
9275,solved,0.001
9276,unknown,3600
9277,solved,0.003
9278,unknown,3600.018
9279,solved,0.002
9280,solved,0
9281,unknown,3600
9282,solved,0
9283,solved,4.071
9284,solved,0
9285,solved,0
9286,solved,0.01
9287,solved,0
9288,unsolvable,0
9289,solved,0.002
9290,solved,0.002
9291,solved,0.007
9292,solved,0
9293,solved,0.253
9294,solved,0.013
9295,solved,0.082
9296,solved,0
9297,solved,0
9298,solved,0
9299,unsolvable,0
9300,solved,0
9301,unsolvable,0.182
9302,unsolvable,0.29
9303,solved,0
9304,solved,0.013
9305,solved,0
9306,solved,0.007
9307,solved,0.037
9308,solved,0.004
9309,solved,0
9310,unsolvable,0.002
9311,solved,0
9312,solved,0
9313,solved,0.095
9314,unknown,3600
9315,solved,0
9316,solved,0
9317,solved,0
9318,solved,0
9319,solved,0.001
9320,solved,0.127
9321,solved,0
9322,solved,0.024
9323,solved,0
9324,solved,0
9325,solved,0.418
9326,solved,0.034
9327,solved,0.006
9328,solved,0
9329,solved,0.001
9330,solved,0
9331,solved,0.001
9332,unsolvable,275.641
9333,unsolvable,0
9334,solved,0
9335,solved,0.028
9336,unsolvable,0
9337,solved,0
9338,unsolvable,22.878
9339,unsolvable,0.008
9340,solved,0
9341,unsolvable,0.014
9342,unsolvable,0.008
9343,solved,0
9344,unsolvable,0
9345,solved,0
9346,solved,0.443
9347,solved,0.001
9348,solved,0
9349,solved,0.063
9350,unsolvable,3.408
9351,unsolvable,2.625
9352,solved,0
9353,solved,0.068
9354,solved,0.002
9355,solved,0.003
9356,unsolvable,0.03
9357,solved,0.002
9358,solved,0
9359,solved,0
9360,solved,0.003
9361,solved,0
9362,solved,0
9363,solved,0
9364,solved,1.382
9365,unsolvable,1.414
9366,solved,0
9367,solved,0
9368,unsolvable,0
9369,solved,0
9370,solved,0
9371,solved,0.002
9372,solved,0
9373,solved,0
9374,solved,0.015
9375,solved,0
9376,solved,0
9377,solved,0
9378,solved,0
9379,solved,0
9380,solved,85.194
9381,solved,0.037
9382,unsolvable,1.241
9383,solved,0
9384,unsolvable,0.078
9385,solved,1.145
9386,unsolvable,0.996
9387,solved,0.203
9388,solved,0.001
9389,solved,0
9390,solved,3.072
9391,solved,0.004
9392,solved,0
9393,solved,0.001
9394,solved,0
9395,solved,0.002
9396,solved,0
9397,unsolvable,643.52
9398,solved,0.002
9399,solved,0.009
9400,solved,0.001
9401,solved,1.003
9402,solved,0
9403,solved,0.001
9404,unknown,3600
9405,solved,0.152
9406,solved,0.002
9407,solved,0
9408,solved,0
9409,unknown,3600
9410,solved,0.35
9411,solved,0
9412,unsolvable,2.315
9413,unsolvable,0.309
9414,solved,0.017
9415,unknown,3600
9416,solved,2763.821
9417,solved,0.557
9418,solved,0
9419,unsolvable,0.001
9420,solved,374.333
9421,solved,0
9422,solved,0.001
9423,solved,0.051
9424,solved,0
9425,solved,0
9426,solved,0
9427,solved,0.794
9428,solved,0.002
9429,solved,0.006
9430,solved,0
9431,solved,21.016
9432,solved,0.003
9433,solved,2.418
9434,solved,0
9435,solved,0.005
9436,solved,0
9437,solved,0
9438,solved,0
9439,solved,0
9440,solved,0.082
9441,solved,0
9442,solved,91.883
9443,solved,11.07
9444,solved,196.579
9445,solved,0.008
9446,solved,0.031
9447,solved,0
9448,solved,0.001
9449,solved,0.249
9450,solved,0
9451,solved,0
9452,solved,1.29
9453,unsolvable,0
9454,solved,0
9455,solved,0
9456,unsolvable,2.32
9457,unsolvable,0
9458,solved,6.503
9459,solved,0.007
9460,solved,0.032
9461,unsolvable,0.177
9462,unsolvable,0
9463,solved,0.001
9464,solved,0.001
9465,solved,0
9466,solved,0.002
9467,solved,0.082
9468,unknown,3600
9469,solved,0
9470,solved,0.001
9471,unsolvable,0
9472,solved,0
9473,solved,0
9474,solved,0
9475,solved,0
9476,solved,0.002
9477,solved,0
9478,solved,0
9479,solved,0.003
9480,unsolvable,2.576
9481,solved,0
9482,unsolvable,13.33
9483,unsolvable,15.757
9484,solved,0.003
9485,solved,0.01
9486,solved,0
9487,unsolvable,1.273
9488,solved,0.006
9489,solved,0
9490,unsolvable,0
9491,solved,0
9492,solved,0.96
9493,solved,0.003
9494,solved,0.001
9495,solved,0
9496,solved,0.001
9497,solved,0.065
9498,unknown,3600
9499,unsolvable,76.225
9500,solved,2.325
9501,solved,0
9502,solved,0.065
9503,solved,0
9504,solved,0.001
9505,solved,0
9506,solved,0.001
9507,unsolvable,740.713
9508,unsolvable,0.012
9509,solved,0
9510,unsolvable,0
9511,solved,0.215
9512,solved,0.001
9513,solved,0
9514,unsolvable,0.002
9515,solved,0.041
9516,solved,0.155
9517,solved,5.075
9518,solved,0.012
9519,unsolvable,139.894
9520,unsolvable,3.407
9521,solved,0
9522,solved,0.278
9523,unknown,3600
9524,solved,0.002
9525,solved,0
9526,solved,0
9527,solved,0
9528,solved,0.015
9529,unsolvable,0
9530,solved,0.017
9531,unknown,3600
9532,solved,0.003
9533,solved,0.002
9534,solved,0
9535,solved,0
9536,solved,0
9537,solved,0.004
9538,solved,0.16
9539,solved,0.001
9540,solved,0
9541,solved,0
9542,solved,0.019
9543,solved,0
9544,solved,0.091
9545,solved,0.003
9546,solved,0
9547,solved,0.005
9548,solved,0
9549,solved,0
9550,solved,0.001
9551,solved,0
9552,solved,0.003
9553,solved,0.002
9554,solved,0
9555,solved,0
9556,solved,2.43
9557,solved,0
9558,solved,0
9559,solved,0.001
9560,solved,0.003
9561,solved,10.809
9562,solved,2.625
9563,solved,0
9564,unsolvable,1228.148
9565,unsolvable,0.005
9566,unsolvable,0
9567,unsolvable,0.186
9568,solved,0
9569,solved,0
9570,solved,0.005
9571,solved,0.014
9572,solved,0.001
9573,solved,0.008
9574,solved,0.006
9575,solved,0
9576,solved,0.001
9577,unsolvable,0
9578,unsolvable,1419.801
9579,solved,0
9580,solved,0.002
9581,solved,3.075
9582,solved,0.001
9583,unsolvable,9.428
9584,solved,0
9585,solved,0
9586,unsolvable,0
9587,unknown,3600
9588,solved,0
9589,solved,1.44
9590,solved,0.035
9591,solved,0
9592,solved,0
9593,unsolvable,85.453
9594,solved,0
9595,solved,0
9596,solved,0.216
9597,solved,0
9598,solved,0.001
9599,solved,0.004
9600,solved,0
9601,solved,0
9602,solved,0
9603,solved,0.005
9604,solved,0
9605,solved,0.013
9606,solved,1.218
9607,unsolvable,9.827
9608,solved,0.047
9609,solved,0.001
9610,solved,0.057
9611,unsolvable,0.011
9612,solved,0
9613,solved,0
9614,solved,1.976
9615,solved,0
9616,unsolvable,0.009
9617,solved,0.038
9618,solved,0.012
9619,unknown,3600
9620,solved,0.081
9621,solved,0.026
9622,solved,0
9623,solved,0.001
9624,unsolvable,0.045
9625,solved,0.004
9626,unsolvable,0
9627,solved,0.031
9628,unsolvable,0
9629,solved,0.014
9630,solved,0
9631,solved,0.001
9632,solved,0.027
9633,unsolvable,0.023
9634,solved,0
9635,solved,0.05
9636,unsolvable,351.073
9637,solved,0
9638,unsolvable,0.009
9639,solved,0.018
9640,solved,0.001
9641,solved,0
9642,unsolvable,0
9643,solved,0.009
9644,solved,0
9645,solved,0
9646,solved,0
9647,solved,0
9648,solved,0.002
9649,solved,0
9650,unknown,3600
9651,solved,0.009
9652,solved,0
9653,solved,0.001
9654,solved,0.005
9655,solved,0
9656,solved,0.712
9657,solved,0
9658,solved,0
9659,solved,0.182
9660,solved,12.585
9661,solved,2.682
9662,solved,0
9663,unknown,3600
9664,solved,0.022
9665,solved,0
9666,solved,0
9667,unsolvable,0.023
9668,solved,0.005
9669,unknown,3600
9670,solved,0.018
9671,solved,0.167
9672,unsolvable,0
9673,solved,0
9674,solved,0.003
9675,solved,0
9676,solved,0.196
9677,solved,0
9678,unsolvable,0.001
9679,unsolvable,0.251
9680,solved,0.003
9681,solved,0
9682,unsolvable,773.61
9683,solved,0
9684,solved,0
9685,solved,0.001
9686,solved,0.429
9687,solved,0.007
9688,solved,0.339
9689,solved,0.089
9690,solved,0.004
9691,solved,0
9692,solved,0.014
9693,solved,0
9694,solved,0.444
9695,unknown,3600
9696,solved,0.002
9697,unsolvable,0.014
9698,solved,0
9699,unsolvable,0.43
9700,solved,0
9701,unsolvable,0
9702,solved,0
9703,unsolvable,0
9704,solved,0.001
9705,solved,0.012
9706,solved,0.024
9707,solved,0.236
9708,solved,0
9709,solved,0
9710,unsolvable,0
9711,unsolvable,0.18
9712,solved,0
9713,unsolvable,1.392
9714,solved,0.027
9715,unknown,3600
9716,solved,0.082
9717,solved,0
9718,solved,0.013
9719,solved,1.108
9720,solved,1.097
9721,solved,0
9722,solved,0
9723,solved,0
9724,unsolvable,0.268
9725,solved,0
9726,solved,0
9727,solved,0
9728,solved,0
9729,solved,0
9730,solved,0
9731,solved,0
9732,unsolvable,55.391
9733,unsolvable,0
9734,solved,0
9735,solved,0
9736,unknown,3600
9737,solved,0
9738,solved,0
9739,solved,22.328
9740,solved,0.019
9741,solved,11.15
9742,unknown,3600
9743,solved,0
9744,solved,0
9745,solved,0
9746,solved,0.54
9747,solved,0.118
9748,solved,0.057
9749,solved,0
9750,solved,0.01
9751,solved,0.79
9752,solved,0
9753,solved,0.029
9754,solved,7.64
9755,solved,0.685
9756,unsolvable,0.319
9757,solved,58.476
9758,solved,1.104
9759,solved,3.32
9760,solved,0
9761,solved,0.028
9762,solved,0
9763,solved,0
9764,solved,0.012
9765,solved,0.085
9766,unknown,3600
9767,unsolvable,0
9768,unsolvable,0
9769,solved,0
9770,unsolvable,22.845
9771,solved,0.19
9772,unknown,3600
9773,solved,0.013
9774,solved,0
9775,solved,0.013
9776,solved,0.021
9777,unsolvable,0
9778,solved,0.001
9779,solved,0
9780,solved,0
9781,solved,2.504
9782,solved,0
9783,solved,0
9784,solved,0.222
9785,solved,0.09
9786,solved,0.017
9787,solved,1.373
9788,solved,0
9789,solved,1.643
9790,unknown,3600
9791,solved,0
9792,solved,0
9793,solved,0.275
9794,solved,0
9795,solved,1.682
9796,solved,0
9797,solved,0.005
9798,solved,0.012
9799,solved,0
9800,solved,0.282
9801,solved,1.29
9802,solved,0.002
9803,solved,0
9804,solved,0
9805,solved,0.001
9806,unknown,3600
9807,solved,0
9808,solved,0.212
9809,solved,0
9810,solved,0.02
9811,solved,0
9812,solved,0.002
9813,solved,69.807
9814,solved,0.002
9815,solved,0
9816,solved,0.003
9817,solved,0
9818,solved,0.005
9819,solved,0.01
9820,unsolvable,0.386
9821,solved,0
9822,solved,0
9823,solved,0.915
9824,solved,0.012
9825,solved,0
9826,unsolvable,6.864
9827,unsolvable,0.058
9828,unsolvable,0.004
9829,solved,0
9830,solved,0.003
9831,solved,0
9832,solved,0.122
9833,unknown,3600
9834,solved,0
9835,solved,0.027
9836,unsolvable,0.003
9837,solved,0
9838,unsolvable,1.91
9839,solved,0
9840,solved,0.001
9841,solved,0
9842,solved,0
9843,unknown,3600
9844,unsolvable,1817.75
9845,solved,242.822
9846,solved,6.769
9847,solved,0
9848,unsolvable,348.044
9849,unsolvable,0.676
9850,solved,0
9851,solved,0.033
9852,unknown,3600
9853,solved,0.086
9854,solved,0.047
9855,solved,0.002
9856,solved,0
9857,solved,0
9858,solved,0
9859,solved,0.003
9860,solved,0
9861,solved,0
9862,solved,0.057
9863,solved,0
9864,solved,0.001
9865,solved,0.004
9866,unsolvable,15.537
9867,unknown,3600
9868,solved,0
9869,solved,0
9870,unsolvable,0.011
9871,solved,0.001
9872,solved,0
9873,solved,0.099
9874,unknown,3600
9875,solved,1.059
9876,solved,0
9877,unsolvable,2.419
9878,unsolvable,0.552
9879,solved,0
9880,unsolvable,0.002
9881,solved,0.144
9882,unknown,3600
9883,solved,0.001
9884,solved,5.057
9885,solved,0.05
9886,solved,0
9887,unsolvable,0.117
9888,solved,0.002
9889,solved,0.001
9890,solved,0
9891,solved,0
9892,solved,0
9893,solved,0
9894,solved,0.077
9895,solved,0.017
9896,solved,0
9897,solved,0
9898,solved,0
9899,solved,0
9900,solved,0.004
9901,solved,0
9902,solved,0.03
9903,solved,0.002
9904,solved,0
9905,solved,0.255
9906,solved,0
9907,solved,0.026
9908,solved,0.003
9909,unsolvable,0
9910,solved,0
9911,solved,0.026
9912,solved,0.008
9913,solved,0.015
9914,solved,0
9915,solved,0.177
9916,solved,0
9917,solved,0
9918,unsolvable,0.091
9919,solved,0
9920,solved,0
9921,solved,0.001
9922,unsolvable,0
9923,solved,0.024
9924,solved,0
9925,solved,0
9926,solved,0
9927,unsolvable,0.03
9928,unsolvable,0
9929,solved,0
9930,solved,0
9931,solved,0
9932,solved,0
9933,solved,0
9934,unknown,3600
9935,solved,0
9936,solved,0.561
9937,unsolvable,33.765
9938,solved,0.049
9939,unsolvable,46.051
9940,solved,0.097
9941,solved,0
9942,solved,0
9943,unknown,3600
9944,unsolvable,0
9945,solved,0
9946,solved,0
9947,solved,0.002
9948,solved,0.19
9949,solved,0
9950,solved,0
9951,solved,0.002
9952,solved,0
9953,unsolvable,4.475
9954,unknown,3600
9955,unsolvable,1.067
9956,solved,0
9957,solved,1.248
9958,solved,0.071
9959,solved,0
9960,solved,0
9961,solved,0.002
9962,solved,1.029
9963,unsolvable,25.727
9964,solved,0
9965,solved,0
9966,unsolvable,10.206
9967,solved,0.155
9968,solved,0
9969,unsolvable,0.004
9970,solved,0
9971,unsolvable,6.566
9972,solved,0
9973,solved,0
9974,solved,23.304
9975,solved,0.019
9976,solved,0.001
9977,solved,0
9978,unsolvable,0.227
9979,unsolvable,0
9980,unsolvable,2.733
9981,solved,0.016
9982,solved,0.001
9983,solved,0.013
9984,solved,0.001
9985,solved,0.16
9986,unsolvable,0
9987,solved,0.121
9988,unsolvable,0.002
9989,solved,0
9990,solved,0.019
9991,solved,0.004
9992,solved,0.01
9993,unsolvable,4.122
9994,solved,0
9995,unsolvable,0.024
9996,solved,1.441
9997,unsolvable,0
9998,solved,0
9999,solved,0.012
10000,unsolvable,0.004
