Seed,result,time (seconds)
8041,solved,83.111
8042,solved,38.05066667
8043,solved,59.07266667
8044,unsolvable,35.08733333
8045,solved,51.66366667
8046,unsolvable,36.29333333
8047,solved,63.46433333
8048,unsolvable,18.95333333
8049,solved,85.04466667
8050,unsolvable,90.265
8051,solved,117.456
8052,solved,94.77966667
8053,solved,57.282
8054,solved,84.10833333
8055,solved,52.43666667
8056,solved,105.4703333
8057,unsolvable,18.79566667
8058,solved,232.3583333
8059,solved,576.301
8060,solved,67.56466667
8061,solved,125.3216667
8062,solved,122.972
8063,solved,71.89633333
8064,solved,83.98266667
8065,solved,115.1223333
8066,solved,45.11633333
8067,unsolvable,13.37933333
8068,unsolvable,134.4236667
8069,solved,54.32233333
8070,solved,74.10633333
8071,solved,53.65033333
8072,solved,113.3643333
8073,solved,67.38366667
8074,solved,178.9046667
8075,solved,89.254
8076,unsolvable,23.08566667
8077,solved,64.69733333
8078,solved,92.146
8079,solved,41.305
8080,solved,79.613
8081,solved,58.85066667
8082,solved,164.5066667
8083,solved,107.1686667
8084,solved,104.843
8085,unsolvable,55.595
8086,solved,63.30833333
8087,solved,148.0103333
8088,solved,99.27366667
8089,solved,38.593
8090,solved,64.97266667
8091,solved,123.37
8092,solved,75.72366667
8093,solved,73.474
8094,unsolvable,27.86566667
8095,solved,140.194
8096,unsolvable,37.72333333
8097,solved,71.50266667
8098,solved,147.679
8099,solved,63.06033333
8100,unsolvable,49.07066667
8101,solved,92.42333333
8102,solved,50.98066667
8103,solved,105.6186667
8104,solved,67.86733333
8105,unsolvable,155.5386667
8106,solved,75.31266667
8107,solved,218.3666667
8108,solved,110.0196667
8109,unsolvable,16.63566667
8110,solved,59.07366667
8111,solved,155.7033333
8112,solved,108.2203333
8113,solved,149.8336667
8114,solved,48.924
8115,solved,59.19533333
8116,solved,49.94333333
8117,solved,61.59366667
8118,solved,105.813
8119,unsolvable,21.30766667
8120,unsolvable,42.13266667
8121,solved,81.14633333
8122,solved,40.972
8123,solved,82.602
8124,solved,89.125
8125,unsolvable,19.74433333
8126,solved,129.6046667
8127,solved,116.2663333
8128,solved,100.9843333
8129,solved,292.7853333
8130,solved,80.738
8131,solved,115.4723333
8132,solved,94.69733333
8133,solved,67.99666667
8134,solved,162.5826667
8135,solved,43.247
8136,solved,134.1523333
8137,solved,155.105
8138,solved,115.2033333
8139,solved,97.54933333
8140,solved,177.9753333
8141,solved,214.7903333
8142,unsolvable,47.06466667
8143,solved,42.342
8144,solved,87.67766667
8145,unsolvable,74.23066667
8146,solved,121.2326667
8147,solved,58.12233333
8148,solved,60.709
8149,solved,221.0146667
8150,solved,38.40133333
8151,solved,54.75833333
8152,solved,76.65466667
8153,solved,68.27166667
8154,solved,70.95833333
8155,unsolvable,91.83933333
8156,solved,83.96
8157,solved,67.318
8158,solved,213.6633333
8159,solved,130.4583333
8160,solved,64.916
8161,solved,93.24533333
8162,unsolvable,167.0703333
8163,solved,108.054
8164,solved,81.65533333
8165,solved,89.98633333
8166,solved,96.294
8167,solved,60.76466667
8168,solved,95.49066667
8169,unsolvable,63.479
8170,solved,169.807
8171,solved,81.996
8172,unsolvable,37.55533333
8173,solved,65.55666667
8174,unsolvable,33.17033333
8175,solved,63.356
8176,unsolvable,18.33366667
8177,solved,125.7763333
8178,solved,61.59
8179,solved,104.8093333
8180,unsolvable,35.20033333
8181,solved,62.09066667
8182,solved,118.1146667
8183,solved,43.50566667
8184,solved,86.731
8185,unsolvable,42.806
8186,unsolvable,19.48866667
8187,solved,113.243
8188,solved,60.24566667
8189,solved,83.64866667
8190,solved,286.992
8191,solved,108.4743333
8192,solved,114.1453333
8193,solved,91.22566667
8194,solved,65.02966667
8195,solved,132.6786667
8196,unsolvable,35.026
8197,solved,86.634
8198,solved,82.38833333
8199,unsolvable,39.30666667
8200,solved,73.329
8201,solved,516.374
8202,solved,97.24533333
8203,solved,93.578
8204,unsolvable,6.342333333
8205,solved,92.59566667
8206,solved,93.816
8207,solved,77.62833333
8208,solved,72.87366667
8209,solved,77.206
8210,solved,65.749
8211,solved,69.96766667
8212,unsolvable,51.17066667
8213,solved,94.24133333
8214,solved,178.6806667
8215,solved,91.29733333
8216,solved,73.77866667
8217,solved,73.06566667
8218,unsolvable,61.48133333
8219,solved,135.8433333
8220,solved,90.23333333
8221,solved,155.7173333
8222,solved,173.6726667
8223,unsolvable,128.758
8224,unsolvable,17.87866667
8225,solved,151.7556667
8226,solved,95.254
8227,solved,65.15033333
8228,solved,60.83266667
8229,unsolvable,45.40866667
8230,solved,59.38366667
8231,solved,66.42033333
8232,unsolvable,34.85333333
8233,solved,167.5503333
8234,unsolvable,144.3796667
8235,solved,94.827
8236,solved,2552.915
8237,solved,71.741
8238,solved,254.6376667
8239,solved,94.796
8240,unsolvable,49.30366667
8241,unsolvable,20.78233333
8242,solved,44.04666667
8243,solved,70.74166667
8244,solved,125.4776667
8245,solved,92.50333333
8246,solved,97.98633333
8247,solved,63.64966667
8248,solved,65.78433333
8249,solved,61.95466667
8250,solved,84.521
8251,solved,116.6883333
8252,unsolvable,63.072
8253,solved,78.77266667
8254,solved,132.965
8255,solved,93.81966667
8256,unsolvable,64.53533333
8257,unsolvable,46.782
8258,unsolvable,45.08366667
8259,solved,156.2173333
8260,solved,67.398
8261,unsolvable,401.853
8262,solved,155.192
8263,solved,86.48733333
8264,solved,82.37166667
8265,solved,66.99933333
8266,solved,112.015
8267,solved,89.52066667
8268,unsolvable,11.298
8269,solved,95.995
8270,solved,66.852
8271,solved,69.56933333
8272,unsolvable,47.64633333
8273,solved,72.904
8274,solved,140.6416667
8275,solved,89.30633333
8276,solved,88.51266667
8277,solved,42.012
8278,solved,111.8676667
8279,solved,58.30333333
8280,solved,93.344
8281,unsolvable,41.33733333
8282,unsolvable,70.397
8283,solved,120.1173333
8284,solved,122.78
8285,solved,71.55333333
8286,solved,87.347
8287,unsolvable,41.216
8288,unsolvable,91.88133333
8289,solved,81.64966667
8290,solved,99.82833333
8291,solved,49.98433333
8292,unsolvable,53.538
8293,unsolvable,58.80366667
8294,solved,100.2846667
8295,solved,72.38966667
8296,solved,102.0916667
8297,solved,55.40133333
8298,solved,205.0383333
8299,unsolvable,28.21533333
8300,solved,99.38733333
8301,solved,51.28133333
8302,solved,57.015
8303,solved,55.63566667
8304,solved,79.07866667
8305,solved,95.54866667
8306,solved,68.54266667
8307,unsolvable,30.10366667
8308,unsolvable,78.29833333
8309,solved,67.92466667
8310,solved,89.613
8311,solved,78.54166667
8312,solved,60.51633333
8313,solved,119.2953333
8314,solved,87.53766667
8315,unsolvable,28.64133333
8316,solved,135.2133333
8317,solved,91.56333333
8318,solved,152.7166667
8319,solved,69.38766667
8320,unsolvable,32.423
8321,solved,91.705
8322,unsolvable,14.032
8323,solved,91.09833333
8324,solved,69.02966667
8325,solved,180.85
8326,solved,141.4256667
8327,solved,59.30566667
8328,solved,90.521
8329,solved,76.46233333
8330,solved,115.6696667
8331,solved,195.5643333
8332,solved,54.25033333
8333,unsolvable,23.82233333
8334,solved,153.4496667
8335,solved,127.1333333
8336,solved,67.14466667
8337,solved,145.9166667
8338,solved,119.1176667
8339,solved,85.477
8340,solved,122.9173333
8341,unsolvable,26.302
8342,solved,93.241
8343,solved,110.1323333
8344,unsolvable,15.80133333
8345,unsolvable,58.84366667
8346,solved,44.338
8347,solved,166.7706667
8348,unsolvable,25.42666667
8349,solved,42.405
8350,solved,207.448
8351,solved,123.452
8352,solved,73.22433333
8353,unsolvable,25.397
8354,solved,155.0063333
8355,solved,99.769
8356,solved,90.95133333
8357,solved,221.092
8358,solved,40.679
8359,unsolvable,35.90866667
8360,unsolvable,25.77466667
8361,solved,140.436
8362,solved,123.444
8363,solved,75.263
8364,solved,61.139
8365,solved,89.33966667
8366,solved,66.08
8367,solved,67.18933333
8368,unsolvable,53.87133333
8369,solved,180.7516667
8370,solved,59.871
8371,solved,107.4316667
8372,solved,107.979
8373,solved,160.0836667
8374,solved,102.8776667
8375,solved,104.0496667
8376,unsolvable,58.09733333
8377,solved,84.88266667
8378,solved,73.844
8379,solved,77.03766667
8380,solved,61.59433333
8381,solved,101.3463333
8382,unsolvable,35.13166667
8383,solved,60.602
8384,solved,58.00433333
8385,solved,526.0003333
8386,solved,77.254
8387,solved,78.958
8388,solved,41.07266667
8389,solved,91.63333333
8390,solved,60.239
8391,unsolvable,62.24366667
8392,solved,98.17866667
8393,solved,68.97933333
8394,solved,49.30366667
8395,solved,126.6623333
8396,solved,68.36666667
8397,solved,60.91
8398,solved,149.6056667
8399,solved,64.096
8400,solved,100.5383333
8401,solved,46.53666667
8402,solved,125.2173333
8403,solved,54.075
8404,unsolvable,67.101
8405,unsolvable,45.39533333
8406,unsolvable,28.39166667
8407,solved,142.231
8408,solved,45.74966667
8409,solved,97.242
8410,unsolvable,35.197
8411,unsolvable,14.468
8412,solved,107.7233333
8413,solved,67.61733333
8414,solved,31.14733333
8415,solved,84.28366667
8416,solved,115.5926667
8417,solved,97.816
8418,solved,114.324
8419,unsolvable,22.358
8420,solved,101.2566667
8421,solved,62.33533333
8422,solved,90.64433333
8423,solved,61.76366667
8424,solved,72.806
8425,solved,105.4323333
8426,unsolvable,36.49766667
8427,unsolvable,84.69033333
8428,solved,101.4183333
8429,unsolvable,35.893
8430,solved,61.97066667
8431,solved,81.7
8432,solved,95.504
8433,solved,55.823
8434,solved,65.63533333
8435,unsolvable,45.35766667
8436,solved,158.7713333
8437,unsolvable,67.69233333
8438,solved,125.474
8439,solved,71.703
8440,unsolvable,9.449666667
8441,solved,73.55433333
8442,solved,119.733
8443,solved,79.558
8444,solved,67.434
8445,solved,82.89866667
8446,solved,123.4206667
8447,solved,60.64233333
8448,solved,97.00233333
8449,solved,128.1963333
8450,solved,62.98566667
8451,solved,76.229
8452,solved,86.73
8453,solved,93.47733333
8454,unsolvable,22.85166667
8455,solved,77.609
8456,solved,86.004
8457,solved,65.037
8458,solved,47.58633333
8459,solved,70.531
8460,solved,85.13366667
8461,unsolvable,33.56733333
8462,solved,138.634
8463,solved,64.17466667
8464,solved,130.6706667
8465,solved,75.57966667
8466,solved,84.44866667
8467,unsolvable,18.816
8468,unsolvable,26.09666667
8469,solved,80.20966667
8470,unsolvable,24.308
8471,unsolvable,35.905
8472,solved,133.6353333
8473,solved,215.4376667
8474,solved,124.6856667
8475,unsolvable,47.83333333
8476,unsolvable,49.319
8477,solved,73.37933333
8478,solved,124.92
8479,solved,49
8480,solved,168.4923333
8481,solved,161.4323333
8482,solved,97.52766667
8483,solved,79.10033333
8484,solved,45.48733333
8485,solved,87.25266667
8486,solved,51.16
8487,solved,153.6256667
8488,solved,80.92
8489,unsolvable,29.607
8490,solved,117.6093333
8491,unsolvable,20.92166667
8492,unsolvable,27.384
8493,solved,89.302
8494,unsolvable,45.505
8495,unsolvable,24.89966667
8496,solved,169.218
8497,solved,45.76466667
8498,solved,189.625
8499,solved,158.1456667
8500,solved,119.6056667
8501,unsolvable,21.43133333
8502,unsolvable,26.727
8503,unsolvable,48.68566667
8504,solved,53.30866667
8505,solved,69.42466667
8506,solved,114.079
8507,solved,71.16133333
8508,solved,153.1643333
8509,solved,103.2953333
8510,unsolvable,20.21266667
8511,solved,70.309
8512,solved,112.1173333
8513,solved,126.217
8514,unsolvable,13.06
8515,solved,80.97833333
8516,solved,76.067
8517,solved,87.73
8518,solved,83.64933333
8519,unsolvable,89.915
8520,unsolvable,24.845
8521,unsolvable,81.23533333
8522,unsolvable,45.55866667
8523,solved,74.27933333
8524,unsolvable,20.373
8525,solved,79.53366667
8526,solved,87.11066667
8527,solved,131.4113333
8528,solved,155.8623333
8529,solved,84.72766667
8530,solved,55.61766667
8531,solved,237.9883333
8532,solved,39.685
8533,solved,123.6886667
8534,solved,59.53966667
8535,solved,133.1183333
8536,unsolvable,69.57166667
8537,solved,141.191
8538,solved,163.6106667
8539,solved,112.1116667
8540,unsolvable,55.14
8541,solved,75.971
8542,solved,69.80633333
8543,solved,138.2763333
8544,unsolvable,78.56666667
8545,solved,54.98266667
8546,solved,112.349
8547,solved,86.309
8548,solved,251.6323333
8549,solved,130.6193333
8550,solved,92.61866667
8551,solved,69.38533333
8552,unsolvable,40.77533333
8553,solved,50.495
8554,solved,114.0616667
8555,solved,105.562
8556,unsolvable,38.97433333
8557,solved,55.97433333
8558,solved,180.779
8559,solved,88.36333333
8560,solved,66.59433333
8561,solved,117.3133333
8562,solved,98.77133333
8563,solved,102.5513333
8564,solved,56.27966667
8565,unsolvable,23.41133333
8566,solved,102.773
8567,solved,61.181
8568,solved,116.3723333
8569,solved,127.827
8570,solved,54.82933333
8571,solved,142.7806667
8572,unsolvable,32.70566667
8573,unsolvable,302.4756667
8574,solved,96.412
8575,solved,66.95033333
8576,solved,87.329
8577,solved,226.2046667
8578,solved,68.738
8579,unsolvable,20.70933333
8580,solved,71.66566667
8581,solved,120.8086667
8582,unsolvable,48.16266667
8583,unsolvable,55.341
8584,solved,58.61733333
8585,solved,84.02133333
8586,solved,122.6756667
8587,solved,68.33233333
8588,solved,103.689
8589,solved,73.73133333
8590,solved,64.75166667
8591,solved,145.548
8592,solved,35.03833333
8593,solved,73.684
8594,solved,92.65266667
8595,unsolvable,24.75266667
8596,solved,55.98466667
8597,solved,125.3036667
8598,solved,86.44533333
8599,solved,61.69666667
8600,solved,124.5893333
8601,unsolvable,597.1906667
8602,solved,71.24433333
8603,solved,182.1183333
8604,solved,80.56366667
8605,solved,97.11733333
8606,solved,57.88033333
8607,solved,91.395
8608,solved,53.933
8609,solved,107.2606667
8610,solved,53.99966667
8611,solved,83.71666667
8612,solved,73.75233333
8613,solved,115.527
8614,solved,65.36466667
8615,solved,171.701
8616,solved,137.651
8617,solved,54.368
8618,unsolvable,35.67
8619,solved,254.6086667
8620,solved,58.158
8621,solved,59.32333333
8622,solved,58.59333333
8623,solved,89.16966667
8624,solved,68.47333333
8625,solved,103.472
8626,solved,161.4696667
8627,solved,154.067
8628,solved,110.5223333
8629,solved,191.6733333
8630,unsolvable,34.337
8631,unsolvable,55.22666667
8632,solved,93.08033333
8633,solved,59.61633333
8634,solved,86.03666667
8635,solved,54.53833333
8636,solved,108.9053333
8637,solved,91.10866667
8638,unsolvable,13.09933333
8639,solved,174.126
8640,solved,103.2083333
8641,solved,90.81966667
8642,solved,182.1983333
8643,solved,108.9836667
8644,solved,175.449
8645,unsolvable,32.10466667
8646,solved,97.15666667
8647,unsolvable,27.81166667
8648,unsolvable,8.931
8649,unsolvable,96.37366667
8650,solved,71.25533333
8651,solved,75.27166667
8652,unsolvable,50.65066667
8653,solved,49.44966667
8654,unsolvable,21.73866667
8655,solved,102.3066667
8656,solved,99.487
8657,solved,91.27333333
8658,solved,86.74633333
8659,solved,88.66266667
8660,solved,108.0303333
8661,solved,59.766
8662,solved,206.76
8663,solved,93.80233333
8664,solved,170.7516667
8665,unsolvable,261.4806667
8666,solved,160.3556667
8667,solved,74.778
8668,solved,65.09066667
8669,unsolvable,38.39433333
8670,solved,168.111
8671,solved,94.97
8672,solved,99.27866667
8673,solved,223.3143333
8674,solved,151.8393333
8675,solved,110.947
8676,solved,312.1373333
8677,solved,123.332
8678,solved,48.10066667
8679,solved,68.552
8680,solved,61.69566667
8681,solved,141.969
8682,solved,57.20466667
8683,solved,80.238
8684,solved,93.41833333
8685,solved,114.3183333
8686,solved,42.33533333
8687,solved,174.594
8688,solved,66.194
8689,unsolvable,39.94133333
8690,solved,96.25366667
8691,solved,63.894
8692,solved,200.7776667
8693,solved,135.144
8694,solved,69.23666667
8695,solved,52.766
8696,solved,194.7663333
8697,unsolvable,22.02066667
8698,solved,261.0966667
8699,solved,91.98466667
8700,solved,91.05366667
8701,solved,128.1896667
8702,solved,44.21866667
8703,solved,92.23066667
8704,solved,96.574
8705,unsolvable,62.042
8706,unsolvable,35.89466667
8707,solved,199.2646667
8708,unsolvable,61.32466667
8709,solved,81.90133333
8710,solved,110.1036667
8711,solved,71.385
8712,solved,111.9366667
8713,solved,58.56133333
8714,solved,71.02333333
8715,solved,121.884
8716,solved,109.4806667
8717,solved,118.4916667
8718,solved,78.615
8719,unsolvable,151.8283333
8720,solved,99.13133333
8721,solved,60.153
8722,solved,59.301
8723,solved,58.85733333
8724,solved,86.69766667
8725,solved,78.70333333
8726,solved,195.745
8727,unsolvable,39.811
8728,solved,112.1213333
8729,solved,129.009
8730,solved,86.37033333
8731,solved,109.0683333
8732,solved,67.93233333
8733,solved,107.2156667
8734,solved,52.94933333
8735,solved,97.24433333
8736,solved,47.25733333
8737,solved,73.64166667
8738,solved,85.69466667
8739,unsolvable,39.57433333
8740,unsolvable,9.764666667
8741,solved,60.808
8742,solved,73.08866667
8743,solved,78.88066667
8744,solved,76.10833333
8745,solved,100.485
8746,unsolvable,8.637666667
8747,solved,108.4043333
8748,solved,50.16066667
8749,unsolvable,20.60033333
8750,unsolvable,39.251
8751,solved,67.627
8752,solved,86.56533333
8753,solved,258.5926667
8754,solved,63.67866667
8755,solved,79.638
8756,solved,121.0186667
8757,solved,68.47133333
8758,solved,46.77533333
8759,unsolvable,7.357666667
8760,solved,77.59266667
8761,solved,94.549
8762,unsolvable,27.27833333
8763,unsolvable,54.863
8764,solved,107.9126667
8765,solved,88.684
8766,solved,95.581
8767,solved,71.697
8768,unsolvable,105.5076667
8769,unsolvable,80.298
8770,solved,43.62933333
8771,solved,48.68366667
8772,solved,72.60666667
8773,solved,150.198
8774,solved,66.69766667
8775,solved,172.6076667
8776,solved,446.2136667
8777,solved,68.31266667
8778,solved,87.88633333
8779,solved,46.71466667
8780,solved,94.69433333
8781,unsolvable,57.08433333
8782,solved,65.53133333
8783,solved,91.243
8784,solved,65.57866667
8785,unsolvable,56.61333333
8786,unsolvable,29.04866667
8787,unsolvable,50.849
8788,solved,87.46733333
8789,solved,172.667
8790,unsolvable,13.03833333
8791,solved,115.827
8792,unsolvable,11.92666667
8793,solved,101.369
8794,solved,117.06
8795,solved,75.77133333
8796,solved,80.21766667
8797,unsolvable,37.448
8798,solved,152.897
8799,solved,63.108
8800,unsolvable,8.715
8801,solved,77.31766667
8802,unsolvable,26.21733333
8803,unsolvable,23.613
8804,unsolvable,32.70133333
8805,solved,89.83233333
8806,unsolvable,91.71533333
8807,solved,84.854
8808,solved,143.9946667
8809,solved,54.379
8810,solved,72.01833333
8811,solved,113.6536667
8812,solved,117.8646667
8813,solved,90.72466667
8814,solved,174.9173333
8815,solved,123.6136667
8816,unsolvable,69.91333333
8817,solved,52.26166667
8818,solved,54.217
8819,solved,87.43233333
8820,solved,63.15133333
8821,solved,81.64
8822,unsolvable,16.22666667
8823,solved,60.952
8824,unsolvable,17.90933333
8825,solved,119.261
8826,solved,99.32933333
8827,solved,75.65466667
8828,solved,134.859
8829,solved,73.348
8830,solved,86.31133333
8831,solved,96.762
8832,solved,50.93233333
8833,solved,168.9266667
8834,unsolvable,61.141
8835,solved,86.75833333
8836,solved,101.599
8837,solved,78.71466667
8838,solved,84.21766667
8839,unsolvable,13.54766667
8840,solved,75.101
8841,unsolvable,22.76766667
8842,solved,204.6526667
8843,solved,76.69333333
8844,solved,103.8343333
8845,unsolvable,51.73133333
8846,unsolvable,467.7463333
8847,solved,77.554
8848,unsolvable,38.90933333
8849,unsolvable,17.59066667
8850,solved,256.123
8851,solved,62.14833333
8852,unsolvable,122.987
8853,solved,62.80466667
8854,solved,76.581
8855,solved,48.50066667
8856,solved,103.4843333
8857,solved,113.4516667
8858,solved,84.35433333
8859,unsolvable,22.121
8860,solved,188.446
8861,solved,66.177
8862,solved,94.68933333
8863,solved,271.4183333
8864,solved,74.61866667
8865,unsolvable,18.526
8866,solved,82.87166667
8867,solved,48.70433333
8868,solved,89.92633333
8869,solved,119.6903333
8870,solved,59.10566667
8871,solved,138.9793333
8872,solved,313.4833333
8873,unsolvable,43.03533333
8874,unsolvable,49.21233333
8875,solved,70.45366667
8876,solved,127.7663333
8877,solved,132.2036667
8878,solved,81.35933333
8879,solved,336.4466667
8880,solved,76.32833333
8881,solved,61.65133333
8882,solved,81.56233333
8883,unsolvable,82.27033333
8884,solved,41.821
8885,solved,95.75133333
8886,solved,101.8613333
8887,solved,103.1303333
8888,solved,64.234
8889,solved,193.5196667
8890,solved,49.90633333
8891,solved,215.502
8892,solved,88.04633333
8893,solved,213.9593333
8894,solved,158.9433333
8895,solved,115.8406667
8896,unsolvable,52.22633333
8897,solved,222.928
8898,unsolvable,14.62766667
8899,solved,68.25333333
8900,unsolvable,69.038
8901,solved,89.10433333
8902,solved,88.49766667
8903,solved,158.9423333
8904,solved,54.248
8905,solved,193.627
8906,solved,102.4483333
8907,solved,124.7013333
8908,solved,77.15333333
8909,solved,156.633
8910,unsolvable,64.18766667
8911,solved,89.679
8912,solved,68.68366667
8913,solved,102.6353333
8914,solved,53.46833333
8915,solved,56.53333333
8916,solved,132.5766667
8917,solved,50.14933333
8918,solved,98.51666667
8919,solved,59.805
8920,solved,102.2876667
8921,solved,276.5286667
8922,solved,277.2313333
8923,unsolvable,100.4143333
8924,solved,130.695
8925,solved,32.09366667
8926,solved,99.90066667
8927,solved,208.4513333
8928,solved,74.44566667
8929,solved,132.1063333
8930,unsolvable,48.457
8931,solved,99.34466667
8932,solved,168.4233333
8933,solved,45.29066667
8934,solved,37.05133333
8935,unsolvable,670.5346667
8936,solved,173.8496667
8937,solved,98.745
8938,solved,65.265
8939,unsolvable,55.65566667
8940,solved,60.12566667
8941,unsolvable,43.33833333
8942,solved,90.89433333
8943,solved,55.35833333
8944,unsolvable,59.74
8945,solved,52.64466667
8946,solved,118.8103333
8947,solved,80.16966667
8948,solved,87.099
8949,solved,41.42966667
8950,solved,131.933
8951,solved,94.102
8952,solved,86.81433333
8953,solved,83.44733333
8954,unsolvable,40.63666667
8955,solved,82.90133333
8956,solved,81.698
8957,solved,86.85133333
8958,solved,80.41166667
8959,solved,59.54066667
8960,solved,193.2453333
8961,solved,55.54933333
8962,unsolvable,36.34466667
8963,solved,91.50633333
8964,unsolvable,16.33166667
8965,solved,69.974
8966,solved,75.49366667
8967,solved,52.20266667
8968,solved,46.39566667
8969,solved,76.568
8970,solved,47.60366667
8971,solved,348.6186667
8972,solved,87.41666667
8973,solved,81.80366667
8974,solved,102.2623333
8975,solved,94.12566667
8976,solved,116.1393333
8977,solved,115.1363333
8978,solved,135.4046667
8979,solved,96.49633333
8980,solved,86.466
8981,solved,74.39333333
8982,solved,120.063
8983,solved,122.1026667
8984,solved,62.12533333
8985,solved,94.86733333
8986,unsolvable,25.246
8987,solved,111.2966667
8988,solved,72.72566667
8989,solved,116.1333333
8990,solved,31.093
8991,unsolvable,30.17233333
8992,solved,75.14633333
8993,solved,209.7133333
8994,solved,68.788
8995,solved,79.66033333
8996,solved,96.5
8997,solved,116.0316667
8998,solved,124.7903333
8999,solved,71.83833333
9000,solved,83.10266667
9001,solved,67.251
9002,solved,81.73533333
9003,solved,73.879
9004,solved,164.5086667
9005,solved,90.68066667
9006,solved,70.955
9007,solved,123.8536667
9008,solved,110.739
9009,solved,287.7693333
9010,solved,53.93133333
9011,unsolvable,30.66766667
9012,solved,67.236
9013,solved,274.878
9014,solved,365.013
9015,solved,58.788
9016,solved,155.8796667
9017,solved,75.98566667
9018,solved,42.97633333
9019,solved,158.7823333
9020,solved,81.01466667
9021,solved,124.9083333
9022,solved,131.0993333
9023,solved,113.7476667
9024,unsolvable,9.764333333
9025,solved,59.24966667
9026,solved,73.36666667
9027,solved,80.34766667
9028,solved,80.20033333
9029,solved,282.6203333
9030,solved,99.7
9031,solved,154.137
9032,unsolvable,39.47066667
9033,solved,175.938
9034,solved,94.259
9035,solved,59.01166667
9036,solved,68.676
9037,solved,76.66033333
9038,solved,106.8833333
9039,solved,82.992
9040,solved,80.80166667
9041,unsolvable,275.4823333
9042,solved,169.481
9043,unsolvable,35.47133333
9044,solved,196.5646667
9045,solved,102.5723333
9046,solved,212.0503333
9047,solved,118.5
9048,solved,96.71533333
9049,solved,88.873
9050,solved,153.0116667
9051,unsolvable,9.077
9052,solved,75.79466667
9053,solved,43.94866667
9054,solved,101.1963333
9055,solved,82.61233333
9056,solved,80.45233333
9057,solved,193.112
9058,solved,72.16566667
9059,solved,70.75633333
9060,solved,85.52433333
9061,solved,170.6876667
9062,solved,131.0106667
9063,solved,57.96966667
9064,solved,54.006
9065,solved,105.2983333
9066,solved,63.86733333
9067,solved,73.59933333
9068,unsolvable,22.39566667
9069,solved,80.696
9070,solved,88.01533333
9071,solved,79.35866667
9072,solved,85.82066667
9073,solved,53.46733333
9074,solved,150.4026667
9075,solved,71.74133333
9076,unsolvable,38.48933333
9077,solved,101.4036667
9078,solved,74.90333333
9079,solved,160.8893333
9080,solved,51.12933333
9081,solved,90.478
9082,solved,154.4163333
9083,solved,95.94566667
9084,solved,89.01866667
9085,solved,90.522
9086,solved,107.2393333
9087,solved,75.445
9088,solved,87.09133333
9089,solved,44.04333333
9090,solved,69.67866667
9091,unsolvable,53.99833333
9092,solved,124.5176667
9093,solved,73.46366667
9094,solved,98.75733333
9095,unsolvable,197.8813333
9096,solved,76.769
9097,solved,92.41033333
9098,unsolvable,29.89433333
9099,solved,69.521
9100,solved,93.68266667
9101,solved,161.3573333
9102,solved,133.0246667
9103,solved,54.65
9104,solved,90.05166667
9105,unsolvable,43.179
9106,unsolvable,34.85333333
9107,solved,62.88066667
9108,solved,145.8893333
9109,solved,107.097
9110,solved,63.14966667
9111,solved,94.75733333
9112,solved,94.62
9113,solved,86.87266667
9114,unsolvable,235.506
9115,solved,62.736
9116,solved,62.18566667
9117,solved,44.60366667
9118,solved,80.28466667
9119,solved,73.73433333
9120,solved,96.539
9121,unsolvable,36.19233333
9122,solved,88.387
9123,solved,57.404
9124,solved,81.47666667
9125,solved,78.91566667
9126,unsolvable,43.435
9127,solved,65.41733333
9128,solved,102.8153333
9129,solved,62.982
9130,unsolvable,7.226
9131,solved,155.418
9132,solved,56.43133333
9133,unsolvable,21.228
9134,unsolvable,59.392
9135,solved,58.65966667
9136,solved,65.265
9137,solved,58.66433333
9138,solved,124.215
9139,unsolvable,48.456
9140,unsolvable,26.24266667
9141,solved,68.024
9142,solved,59.16566667
9143,solved,96.51666667
9144,solved,75.698
9145,solved,108.5813333
9146,unsolvable,43.05866667
9147,solved,67.25
9148,solved,107.7293333
9149,solved,92.15133333
9150,solved,65.16566667
9151,unsolvable,24.58866667
9152,solved,76.31966667
9153,solved,108.7313333
9154,solved,87.324
9155,unsolvable,26.65166667
9156,solved,68.517
9157,solved,110.4766667
9158,solved,180.8666667
9159,solved,66.09966667
9160,solved,78.458
9161,solved,86.10233333
9162,solved,89.10233333
9163,solved,139.141
9164,solved,62.073
9165,solved,46.03066667
9166,solved,113.2446667
9167,solved,249.5946667
9168,solved,77.641
9169,solved,113.0213333
9170,unsolvable,28.29166667
9171,solved,82.84466667
9172,unsolvable,66.90633333
9173,solved,98.41633333
9174,solved,69.57933333
9175,solved,92.89
9176,solved,69.90766667
9177,solved,90.74466667
9178,solved,107.407
9179,solved,90.18633333
9180,solved,99.959
9181,solved,150.016
9182,solved,107.8676667
9183,solved,54.19133333
9184,solved,98.56666667
9185,unsolvable,21.52733333
9186,unsolvable,26.15066667
9187,solved,111.0206667
9188,solved,135.547
9189,solved,84.109
9190,solved,67.517
9191,solved,72.57
9192,solved,97.29
9193,solved,127.408
9194,solved,65.77833333
9195,solved,40.97866667
9196,solved,111.4206667
9197,solved,91.43666667
9198,solved,62.15266667
9199,solved,73.85333333
9200,solved,123.0746667
9201,unsolvable,8.718
9202,solved,105.1953333
9203,solved,66.16033333
9204,solved,147.5706667
9205,unsolvable,61.66433333
9206,solved,119.2566667
9207,solved,128.2286667
9208,solved,95.91066667
